33.1241 49.0641
33.708 47.8943
33.708 46.5683
33.708 45.3055
33.227 44.0467
31.376 42.9419
30.3346 41.5267
30.1458 40.6143
28.4313 39.8176
28.4313 39.3248
28.4313 38.5664
28.4313 37.9471
27.6133 36.8647
27.5048 35.5254
25.5204 34.4963
24.2634 33.4602
22.9209 32.7488
23.2759 31.8962
23.2759 31.1573
23.0976 30.5982
22.6906 30.0458
22.5938 29.6445
22.5938 29.2976
20.5538 28.8945
20.5538 28.2834
19.2641 27.6292
20.5538 27.5162
19.6543 27.211
18.6674 26.5072
19.4247 25.935
18.0953 25.3871
18.8836 24.959
18.9012 24.504
17.9798 23.9848
16.4897 23.2395
17.547 23.0733
17.2755 22.6319
17.073 22.4423
16.6745 22.0728
16.0598 21.8688
15.9883 21.5636
15.9883 21.1604
15.6804 20.8629
15.2425 20.7172
15.2425 20.4492
15.2425 20.1768
15.2425 19.9376
15.1918 19.769
14.3734 19.511
15.1213 19.365
15.1213 19.4183
14.8337 18.954
14.766 18.9655
14.8337 18.9644
13.3758 18.9205
12.8927 18.6266
12.8675 18.5757
12.7794 18.1457
12.5691 17.7188
12.1211 17.1074
12.0754 16.5982
12.0754 15.9618
12.0754 15.4191
11.4348 15.1351
10.8819 14.9772
10.8819 14.4791
10.8819 14.6117
10.8819 14.385
10.7462 14.3727
10.7462 14.3834
9.66101 14.1304
10.7462 13.9995
10.7462 13.7643
9.69521 13.3884
9.69521 13.1455
9.69521 12.9735
9.69521 12.9606
9.52562 12.7666
9.49329 12.6049
9.49329 12.4263
9.35022 12.2391
9.37605 12.2031
9.37605 12.1977
8.7527 11.8397
9.49591 11.6188
8.44915 11.5319
9.32752 11.5604
9.24757 11.4114
8.99928 11.2973
8.99928 11.2018
8.93864 10.965
8.7701 10.9057
8.34903 10.7799
8.34903 10.7281
8.1986 10.6766
8.52215 10.6806
8.67573 10.5673
8.65665 10.3384
8.65665 10.4008
8.15205 10.3714
8.47176 10.1834
8.59312 10.3753
8.15205 10.4807
8.15205 10.4463
8.56809 10.3211
8.15953 10.1548
8.13819 10.0936
8.10569 10.0709
7.95329 9.88396
8.08776 9.89852
8.08776 9.78467
7.93666 9.7745
7.93666 9.74973
7.93666 9.67562
7.76295 9.74534
7.65158 9.77025
7.65158 9.6378
7.70405 9.643
7.70405 9.6165
7.70405 9.53788
7.55296 9.45033
7.62794 9.25638
7.62794 9.11182
7.6651 9.111
7.49312 8.90414
7.49312 8.87524
7.54394 8.83573
7.54394 9.05679
7.54394 9.03401
7.54394 9.01214
7.54394 9.00931
7.41926 9.04288
7.41926 8.93072
7.36036 8.87986
7.36036 8.8884
7.38072 8.82714
