-0.754701 0.186231 0.879663
-0.337669 0.648393 0.229586
0.410058 0.0899326 0.533577
0.810967 0.464413 1.77341
0.552096 0.0213642 -1.7114
0.144877 0.327439 0.145072
-0.965397 0.875098 -4.85625
0.509307 0.265473 -1.4392
-0.0135474 1.41078 -0.0656342
-0.0114806 0.298263 -1.06981
-0.0564068 0.879277 0.384379
0.160937 0.0876886 -1.82907
0.863731 1.40263 0.00583648
-0.951432 1.15838 -0.435163
0.303909 0.24061 0.627503
-0.803571 0.128925 0.635223
0.154538 1.83261 -5.97772
-0.092985 1.45143 10.6744
-0.54778 5.22329 3.8374
0.879751 1.67817 -17.7219
-0.732392 0.0549627 0.793048
-0.776446 4.2319 -0.328321
-0.454497 0.289504 0.12043
-0.435615 0.656872 -54.08
-0.570564 0.0180205 -2.66526
0.0970442 0.299792 -2.11688
0.804523 0.146058 -1.0676
0.663405 1.38139 0.467162
-0.597564 0.17328 0.612506
-0.871566 0.510678 -0.604799
0.972919 0.42042 -0.200915
-0.942608 1.86929 0.0833308
0.152045 1.92213 0.734577
0.696116 0.328427 4.94903
0.90356 2.59311 2.57099
-0.41916 1.52291 -28.5513
0.660452 1.97437 0.930884
-0.710452 0.301691 2.06919
0.0956011 0.0922379 0.283398
0.247255 1.21938 5.74641
-0.316729 1.4273 -8.03437
0.225619 0.239694 -0.0116683
0.677003 4.868 -5.56754
-0.844364 0.0909209 4.18966
0.586115 0.115288 -0.52412
0.636106 0.582574 4.95672
0.832296 0.0504079 -4.00311
-0.460909 2.32664 0.620936
0.64856 1.03883 -1.4973
-0.482479 0.061966 -2.27474
-0.97408 0.475173 -1.93977
0.955201 1.73707 1.09236
0.988901 2.22354 -0.170611
0.443168 0.912317 -1.0098
0.516618 0.596703 -0.013166
0.774976 0.444726 -1.99134
0.587374 0.331077 1.46203
0.130085 1.19834 0.330677
0.484985 1.03975 -4890.76
0.313035 0.351494 0.545425
0.248581 0.997003 -2.76623
0.622353 0.524305 5.70693
0.428434 2.01941 2.63234
-0.621295 3.48788 -0.985815
-0.336246 1.95117 1.36099
0.900676 0.96271 -1.96718
0.0774061 0.3411 0.126821
-0.248891 1.08735 -1.75594
-0.634405 0.00860976 -0.236836
-0.927217 0.234129 -9.72735
-0.347281 0.230618 0.0397384
-0.0612469 0.734609 0.336335
-0.894207 0.841008 3.20603
-0.93112 0.346097 0.304892
-0.54669 0.186575 -4.12686
-0.764225 0.0169519 -0.262912
-0.741643 1.08639 -0.527659
-0.59754 0.0654232 -14.0953
0.11048 0.647546 1.00909
-0.994554 0.494923 9.89321
-0.071387 0.226929 1.57717
-0.18667 2.72767 -2.40378
0.880801 2.59177 0.348155
0.592034 0.340768 3.01559
-0.366456 0.678492 0.922753
-0.447097 0.414899 -0.0104638
0.524324 0.728633 0.201195
-0.617756 1.10035 -0.70356
-0.742896 1.19383 -0.0313013
0.0807671 0.570506 0.55754
0.0143757 1.25805 -0.36614
-0.782601 0.0152704 -0.478705
-0.545382 0.589726 -0.450521
-0.292455 0.5238 -3.3197
0.874206 1.0803 1.16801
0.319957 0.12239 -1.37568
0.201444 0.492372 0.216339
-0.753965 1.36288 0.376284
0.595841 0.792314 -32.123
-0.322006 0.764943 -0.901853
-0.391898 0.894306 7.20985
0.33703 6.02932 -4.89326
0.566879 0.837361 -0.311215
-0.2234 0.185814 -1.77519
0.750119 0.370542 -2.07049
0.426873 2.14302 0.862152
0.348362 0.60912 2.01003
0.835936 1.0082 -1.62046
-0.18372 0.0514817 2.43432
0.332227 0.150184 -9.13033
-0.914487 3.37493 1.96398
0.284522 1.66319 -1.10457
-0.468124 0.289848 3.33285
0.187499 0.106655 -0.836972
-0.695278 0.371735 1.32224
0.848463 0.0716882 1.66498
0.169276 2.30982 -1.04485
0.898414 0.563073 2.35595
-0.696056 1.965 0.85665
