-0.707433 0.855127 0.0787827
-0.208964 1.71308 0.673121
-0.202815 0.516985 -0.343133
-0.39952 0.735956 -1.27553
0.249274 0.667001 -1.0107
0.0567135 0.91392 -2.76611
0.685917 0.360727 0.113124
-0.134194 0.618881 -0.934203
0.417274 0.329219 5.88937
0.22072 2.66143 -8.10862
-0.812717 0.68414 10.7857
-0.475883 0.552035 -27.0691
-0.767423 0.458278 -1.53085
0.0381542 1.02796 0.729733
-0.639684 0.595046 -0.465013
0.329689 0.301696 0.991526
0.429727 1.5469 2.06073
0.876993 1.23975 -13.6638
0.691377 0.749067 0.566342
-0.364088 0.931837 3.2476
0.10168 0.494526 -0.637499
0.830813 0.0696226 0.309303
-0.0980514 1.0646 2.38548
-0.0346933 0.197606 1.88932
0.470412 0.253494 -3.75466
-0.608817 1.98151 1.35618
0.886225 0.934805 -0.345199
0.207685 1.43475 -1.23288
0.0755375 1.24412 0.524561
0.388949 0.534342 -0.099359
0.255307 0.891973 2.70484
0.581483 1.18393 4.69806
0.189768 2.30173 -0.78899
-0.172285 0.623877 -0.59715
-0.80863 0.296078 -5.51356
-0.467683 0.67623 0.200109
-0.378379 1.18798 -0.229003
-0.603141 0.102062 -9.59108
-0.208255 0.324246 -9.52756
0.0319114 0.697399 4.76727
-0.332671 1.11876 1.19841
0.865513 1.26138 1.11687
-0.19061 0.83001 -0.280943
0.279594 0.520192 -0.0618917
-0.174507 0.725393 0.174833
0.22298 0.303277 -10.7337
-0.32717 0.445574 -1.80898
0.59761 1.28435 -2.00858
-0.0104534 0.485088 0.669871
0.345125 0.211976 -0.396299
-0.10484 2.11535 63.67
0.350588 0.504482 -1.73565
0.184699 0.702185 1.72592
0.130351 2.20916 -0.584236
-0.541681 1.59193 -5.63249
0.00853623 1.46284 0.18577
-0.482439 1.63912 -1.93839
-0.537176 2.07971 -1.4318
0.485358 1.62921 1.06711
0.0118169 2.75211 0.871626
-0.141773 3.15213 -0.160944
0.0246677 1.24811 0.356973
0.490019 0.452257 0.51092
0.885611 1.88364 1.26843
-0.123839 0.347568 0.277982
-0.107068 1.37212 -1.22751
-0.28051 4.20276 0.0881244
0.0904429 0.156884 4.564
0.402779 0.224457 0.244096
0.0211797 0.336421 8.68778
0.582773 2.08528 65.2008
-0.615598 1.01935 -1.1242
-0.304813 0.28054 -0.712138
0.11961 0.311177 1.74371
-0.116349 0.777657 -0.0122408
0.0117565 1.29904 -0.45538
0.0271158 0.541902 7.18038
0.111696 0.260145 -0.985976
-0.446178 2.38616 1.39322
-0.17828 0.484733 0.379969
0.134621 0.92492 0.487112
0.25938 0.674003 -1.51373
-0.191696 0.579086 2.49836
