-0.0867072 1.18208 -2.77979
0.111928 1.0076 -6.97573
0.0213571 0.967218 0.830037
0.0949822 0.973905 0.117371
0.00759316 1.00031 -0.138596
0.111303 0.970465 -12.6405
0.0185139 0.952183 0.159414
-0.0261448 1.00044 -0.926811
0.0613877 0.961045 2.25441
0.0324007 1.05091 -0.66693
-0.0344469 0.934426 0.792434
-0.0971789 0.910451 -0.110333
0.0844787 0.979932 1.06026
-0.0580169 0.931329 -1.61728
0.0119758 0.944504 -0.0330317
-0.0145509 1.01671 0.573363
0.0262854 0.943735 0.10229
-0.0493337 1.04651 -1.70708
-0.0339288 0.946745 1.22736
-0.0564293 0.925957 -0.603142
-0.117333 1.1712 -5.56785
0.0318591 1.05583 -0.317801
0.123233 1.00906 1.33924
0.163493 1.05065 0.0859705
0.039796 0.821051 1.84023
0.0743127 0.799269 0.937345
0.0694525 1.09306 -27.7607
0.0639487 0.903554 1.46261
-0.0886668 1.016 -0.341447
-0.0754653 0.879547 0.969364
-0.143763 0.888478 -7.97096
0.00203525 0.877018 -0.082577
0.0251521 0.919571 -0.459547
0.0153156 1.01018 -0.97041
0.0232036 0.880526 1.86061
-0.0466075 1.09154 0.779336
-0.00413482 0.977537 0.474867
0.0566193 0.987783 -0.606447
-0.0353994 0.99801 -0.00501954
0.082868 1.03993 0.162534
0.0594008 0.965351 0.347508
0.00508662 1.09284 4.06622
-0.063998 0.909773 0.746007
0.141921 1.02214 0.494321
0.0658803 0.836591 -6.25716
-0.0115983 1.02002 1.48014
-0.0825703 0.949859 0.540458
0.0290141 1.07348 -0.0931933
0.107047 0.903429 -0.225076
0.0407725 1.01355 0.810082
0.029151 0.998435 0.180598
0.149245 1.09298 2.24261
0.114493 1.09168 42.5829
0.00577381 1.0119 0.616025
0.0164017 1.07813 0.363902
-0.0505368 0.973126 19.4544
0.00494407 0.982339 11.7094
0.0228038 1.17113 -0.272524
0.0192848 0.825679 0.982552
0.0251293 1.03619 -0.136829
-0.0511661 0.916002 -7.37526
0.0134043 1.0622 -1.87231
-0.075904 1.20327 0.679198
0.0551583 0.836399 -15.4956
-0.0815598 1.00382 -1.72462
0.103693 0.956591 1.51851
0.0523235 0.958566 -5.49989
0.0410043 1.05919 1.66507
-0.0681853 1.05332 0.311089
0.0191627 1.05912 -0.741474
0.0035747 1.24488 0.374798
